timestamp,user,event,source_ip
2026-04-19 22:48:55,dave,login,192.168.1.100
2026-04-19 22:48:56,alice,login,10.0.1.5
2026-04-19 22:48:57,root,logout,10.0.2.10
2026-04-19 22:48:58,dave,login,10.0.0.1
2026-04-19 22:48:59,charlie,logout,10.0.0.1
2026-04-19 22:49:00,alice,access_resource,10.0.2.10
2026-04-19 22:49:00,root,login,10.0.2.10
2026-04-19 22:49:01,charlie,access_resource,10.0.0.1
2026-04-19 22:49:02,charlie,access_resource,192.168.1.100
2026-04-19 22:49:03,dave,logout,192.168.1.100
2026-04-19 22:49:04,dave,logout,10.0.0.1
2026-04-19 22:49:05,frank,access_resource,172.16.0.50
2026-04-19 22:49:07,eve,login,192.168.1.100
2026-04-19 22:49:08,charlie,login,10.0.1.5
2026-04-19 22:49:09,alice,login,10.0.2.10
2026-04-19 22:49:10,dave,access_resource,10.0.0.1
2026-04-19 22:49:11,bob,login,10.0.2.10
2026-04-19 22:49:13,dave,login,10.0.1.5
2026-04-19 22:49:14,frank,logout,10.0.1.5
2026-04-19 22:49:15,eve,logout,10.0.2.10
2026-04-19 22:49:17,root,logout,10.0.2.10
2026-04-19 22:49:18,alice,login,10.0.0.1
2026-04-19 22:49:19,charlie,logout,172.16.0.50
2026-04-19 22:49:21,root,login,10.0.0.1
2026-04-19 22:49:23,charlie,login,172.16.0.50
2026-04-19 22:49:24,frank,access_resource,10.0.1.5
2026-04-19 22:49:24,frank,access_resource,10.0.2.10
2026-04-19 22:49:25,alice,login,10.0.0.1
2026-04-19 22:49:27,dave,login,192.168.1.100
2026-04-19 22:49:28,root,access_resource,192.168.1.100
2026-04-19 22:49:28,eve,logout,172.16.0.50
2026-04-19 22:49:29,charlie,delete_policy,198.51.100.223
2026-04-19 22:49:30,eve,logout,10.0.0.1
2026-04-19 22:49:31,dave,logout,10.0.1.5
2026-04-19 22:49:33,eve,logout,10.0.0.1
2026-04-19 22:49:34,bob,access_resource,10.0.2.10
2026-04-19 22:49:35,bob,logout,10.0.2.10
2026-04-19 22:49:36,eve,logout,10.0.2.10
2026-04-19 22:49:37,alice,access_resource,10.0.1.5
2026-04-19 22:49:39,dave,logout,172.16.0.50
2026-04-19 22:49:41,root,login,10.0.0.1
2026-04-19 22:49:42,eve,access_resource,192.168.1.100
2026-04-19 22:49:43,dave,access_resource,192.168.1.100
2026-04-19 22:49:45,alice,logout,10.0.0.1
2026-04-19 22:49:46,dave,access_resource,172.16.0.50
2026-04-19 22:49:47,alice,logout,192.168.1.100
2026-04-19 22:49:48,charlie,login,192.168.1.100
2026-04-19 22:49:50,root,logout,10.0.1.5
2026-04-19 22:49:51,dave,logout,10.0.1.5
2026-04-19 22:49:52,dave,logout,172.16.0.50
2026-04-19 22:49:54,dave,login,10.0.1.5
2026-04-19 22:49:56,alice,logout,172.16.0.50
2026-04-19 22:49:57,eve,access_resource,172.16.0.50
2026-04-19 22:49:59,dave,access_resource,10.0.2.10
2026-04-19 22:49:59,frank,login,10.0.0.1
2026-04-19 22:50:00,dave,login,192.168.1.100
2026-04-19 22:50:00,frank,logout,172.16.0.50
2026-04-19 22:50:02,bob,access_resource,192.168.1.100
2026-04-19 22:50:03,charlie,login,172.16.0.50
2026-04-19 22:50:05,bob,logout,10.0.0.1
2026-04-19 22:50:06,bob,logout,10.0.1.5
2026-04-19 22:50:07,eve,access_resource,10.0.0.1
2026-04-19 22:50:08,root,access_resource,172.16.0.50
2026-04-19 22:50:09,charlie,access_resource,10.0.0.1
2026-04-19 22:50:10,eve,login,172.16.0.50
2026-04-19 22:50:10,alice,login,172.16.0.50
2026-04-19 22:50:12,root,modify_config,198.51.100.144
2026-04-19 22:50:13,dave,access_resource,10.0.0.1
2026-04-19 22:50:15,eve,access_resource,192.168.1.100
2026-04-19 22:50:16,alice,login,10.0.0.1
2026-04-19 22:50:17,dave,login,192.168.1.100
2026-04-19 22:50:18,frank,logout,10.0.0.1
2026-04-19 22:50:19,bob,access_resource,10.0.0.1
2026-04-19 22:50:19,charlie,access_resource,192.168.1.100
2026-04-19 22:50:21,alice,access_resource,10.0.0.1
2026-04-19 22:50:23,bob,logout,192.168.1.100
2026-04-19 22:50:24,frank,login,172.16.0.50
2026-04-19 22:50:25,frank,logout,10.0.0.1
2026-04-19 22:50:27,root,logout,192.168.1.100
2026-04-19 22:50:29,frank,logout,192.168.1.100
2026-04-19 22:50:31,charlie,login,172.16.0.50
2026-04-19 22:50:32,bob,login,10.0.0.1
2026-04-19 22:50:34,frank,access_resource,10.0.2.10
2026-04-19 22:50:34,root,access_resource,192.168.1.100
2026-04-19 22:50:36,root,failed_login,198.51.100.232
2026-04-19 22:50:37,root,login,10.0.1.5
2026-04-19 22:50:38,alice,login,10.0.1.5
2026-04-19 22:50:39,bob,login,10.0.2.10
2026-04-19 22:50:40,bob,logout,10.0.0.1
2026-04-19 22:50:42,alice,login,10.0.1.5
2026-04-19 22:50:44,dave,access_resource,192.168.1.100
2026-04-19 22:50:46,alice,login,172.16.0.50
2026-04-19 22:50:47,frank,logout,192.168.1.100
2026-04-19 22:50:48,eve,logout,172.16.0.50
2026-04-19 22:50:50,dave,logout,10.0.1.5
2026-04-19 22:50:51,eve,logout,10.0.2.10
2026-04-19 22:50:53,eve,logout,10.0.0.1
2026-04-19 22:50:54,root,logout,192.168.1.100
2026-04-19 22:50:55,bob,logout,192.168.1.100
2026-04-19 22:50:57,eve,login,10.0.2.10
2026-04-19 22:50:58,bob,access_resource,172.16.0.50
2026-04-19 22:51:00,dave,login,10.0.0.1
2026-04-19 22:51:02,frank,login,10.0.0.1
2026-04-19 22:51:02,charlie,logout,192.168.1.100
2026-04-19 22:51:03,alice,access_resource,10.0.0.1
2026-04-19 22:51:05,eve,logout,10.0.2.10
2026-04-19 22:51:05,eve,access_resource,10.0.0.1
2026-04-19 22:51:07,frank,access_resource,10.0.2.10
2026-04-19 22:51:08,bob,login,10.0.1.5
2026-04-19 22:51:10,root,failed_login,198.51.100.202
2026-04-19 22:51:11,eve,login,192.168.1.100
2026-04-19 22:51:12,frank,login,192.168.1.100
2026-04-19 22:51:13,alice,login,172.16.0.50
2026-04-19 22:51:13,root,disable_mfa,198.51.100.56
2026-04-19 22:51:15,charlie,logout,10.0.0.1
2026-04-19 22:51:15,charlie,access_resource,10.0.0.1
2026-04-19 22:51:17,bob,login,10.0.0.1
2026-04-19 22:51:19,bob,login,172.16.0.50
2026-04-19 22:51:20,bob,login,192.168.1.100
2026-04-19 22:51:21,charlie,login,10.0.2.10
2026-04-19 22:51:23,alice,access_resource,172.16.0.50
2026-04-19 22:51:24,dave,access_resource,10.0.1.5
2026-04-19 22:51:25,alice,login,10.0.2.10
2026-04-19 22:51:26,root,access_resource,192.168.1.100
2026-04-19 22:51:27,alice,logout,10.0.0.1
2026-04-19 22:51:28,alice,login,10.0.2.10
2026-04-19 22:51:30,dave,logout,10.0.2.10
2026-04-19 22:51:31,frank,access_resource,172.16.0.50
2026-04-19 22:51:32,frank,access_resource,10.0.0.1
2026-04-19 22:51:33,root,access_denied,198.51.100.154
2026-04-19 22:51:35,frank,access_resource,192.168.1.100
2026-04-19 22:51:36,charlie,logout,192.168.1.100
2026-04-19 22:51:38,frank,logout,10.0.0.1
2026-04-19 22:51:39,charlie,logout,10.0.1.5
2026-04-19 22:51:40,alice,access_resource,172.16.0.50
2026-04-19 22:51:42,eve,login,172.16.0.50
2026-04-19 22:51:43,bob,access_resource,172.16.0.50
2026-04-19 22:51:45,root,access_resource,10.0.2.10
2026-04-19 22:51:47,dave,login,10.0.2.10
2026-04-19 22:51:47,charlie,login,10.0.1.5
2026-04-19 22:51:48,eve,access_resource,10.0.1.5
2026-04-19 22:51:49,charlie,login,192.168.1.100
2026-04-19 22:51:50,eve,access_resource,10.0.0.1
2026-04-19 22:51:52,eve,login,172.16.0.50
2026-04-19 22:51:53,root,login,10.0.2.10
2026-04-19 22:51:54,eve,login,192.168.1.100
2026-04-19 22:51:55,bob,access_resource,10.0.1.5
2026-04-19 22:51:56,frank,access_resource,10.0.0.1
2026-04-19 22:51:57,alice,access_resource,10.0.2.10
2026-04-19 22:51:58,dave,logout,172.16.0.50
2026-04-19 22:51:59,eve,access_resource,10.0.0.1
2026-04-19 22:52:01,eve,access_resource,192.168.1.100
2026-04-19 22:52:01,alice,access_resource,192.168.1.100
2026-04-19 22:52:03,charlie,logout,10.0.2.10
2026-04-19 22:52:05,root,login,172.16.0.50
2026-04-19 22:52:06,root,disable_mfa,198.51.100.154
2026-04-19 22:52:07,dave,login,10.0.2.10
2026-04-19 22:52:07,root,login,192.168.1.100
2026-04-19 22:52:08,bob,login,10.0.2.10
2026-04-19 22:52:09,eve,login,10.0.1.5
2026-04-19 22:52:09,dave,logout,192.168.1.100
2026-04-19 22:52:11,frank,logout,192.168.1.100
2026-04-19 22:52:12,charlie,access_resource,10.0.0.1
2026-04-19 22:52:13,eve,login,10.0.2.10
2026-04-19 22:52:15,root,logout,172.16.0.50
2026-04-19 22:52:17,eve,logout,192.168.1.100
2026-04-19 22:52:18,root,access_resource,10.0.0.1
2026-04-19 22:52:20,frank,access_resource,10.0.0.1
2026-04-19 22:52:21,root,logout,10.0.2.10
2026-04-19 22:52:23,alice,login,10.0.0.1
2026-04-19 22:52:25,dave,logout,192.168.1.100
2026-04-19 22:52:26,alice,logout,172.16.0.50
2026-04-19 22:52:28,frank,access_resource,172.16.0.50
2026-04-19 22:52:29,alice,login,10.0.2.10
2026-04-19 22:52:31,root,login,172.16.0.50
2026-04-19 22:52:31,eve,access_resource,172.16.0.50
2026-04-19 22:52:32,charlie,access_resource,10.0.1.5
2026-04-19 22:52:34,eve,login,10.0.2.10
2026-04-19 22:52:34,dave,logout,10.0.0.1
2026-04-19 22:52:35,charlie,logout,172.16.0.50
2026-04-19 22:52:37,eve,login,10.0.1.5
2026-04-19 22:52:38,frank,access_resource,172.16.0.50
2026-04-19 22:52:38,bob,login,192.168.1.100
2026-04-19 22:52:40,bob,access_resource,10.0.0.1
2026-04-19 22:52:41,root,access_resource,10.0.1.5
2026-04-19 22:52:41,charlie,access_resource,192.168.1.100
2026-04-19 22:52:43,alice,login,192.168.1.100
2026-04-19 22:52:44,frank,login,192.168.1.100
2026-04-19 22:52:46,frank,logout,10.0.2.10
2026-04-19 22:52:46,root,delete_policy,198.51.100.134
2026-04-19 22:52:48,bob,login,192.168.1.100
2026-04-19 22:52:50,eve,logout,10.0.1.5
2026-04-19 22:52:50,frank,access_resource,172.16.0.50
2026-04-19 22:52:51,eve,login,10.0.0.1
2026-04-19 22:52:52,root,logout,10.0.1.5
2026-04-19 22:52:54,eve,login,172.16.0.50
2026-04-19 22:52:55,root,modify_config,198.51.100.149
2026-04-19 22:52:55,root,logout,172.16.0.50
2026-04-19 22:52:57,dave,logout,172.16.0.50
2026-04-19 22:52:58,alice,login,10.0.0.1
2026-04-19 22:53:00,charlie,logout,192.168.1.100
2026-04-19 22:53:01,alice,access_resource,10.0.1.5
2026-04-19 22:53:02,bob,access_resource,172.16.0.50
2026-04-19 22:53:03,root,login,10.0.1.5
2026-04-19 22:53:05,eve,access_resource,10.0.2.10
2026-04-19 22:53:06,eve,login,10.0.1.5
2026-04-19 22:53:07,alice,login,10.0.0.1
2026-04-19 22:53:08,dave,login,10.0.1.5
2026-04-19 22:53:09,eve,logout,192.168.1.100
2026-04-19 22:53:09,dave,logout,10.0.1.5
2026-04-19 22:53:11,alice,login,192.168.1.100
2026-04-19 22:53:12,dave,access_resource,10.0.1.5
2026-04-19 22:53:13,bob,logout,10.0.1.5
2026-04-19 22:53:14,eve,access_resource,10.0.0.1
2026-04-19 22:53:16,alice,logout,10.0.1.5
2026-04-19 22:53:18,frank,access_resource,172.16.0.50
2026-04-19 22:53:19,frank,logout,192.168.1.100
2026-04-19 22:53:20,frank,login,172.16.0.50
2026-04-19 22:53:21,root,delete_policy,198.51.100.31
2026-04-19 22:53:23,alice,logout,10.0.0.1
2026-04-19 22:53:23,alice,logout,192.168.1.100
2026-04-19 22:53:25,frank,access_resource,192.168.1.100
2026-04-19 22:53:25,dave,logout,10.0.0.1
2026-04-19 22:53:26,alice,access_resource,10.0.0.1
2026-04-19 22:53:27,root,logout,10.0.1.5
2026-04-19 22:53:28,charlie,access_resource,10.0.2.10
2026-04-19 22:53:30,charlie,login,172.16.0.50
2026-04-19 22:53:32,frank,login,10.0.2.10
2026-04-19 22:53:34,eve,login,10.0.1.5
2026-04-19 22:53:35,dave,logout,10.0.1.5
2026-04-19 22:53:36,root,login,172.16.0.50
2026-04-19 22:53:38,charlie,login,172.16.0.50
2026-04-19 22:53:39,frank,logout,192.168.1.100
2026-04-19 22:53:41,eve,access_resource,192.168.1.100
2026-04-19 22:53:42,frank,access_resource,192.168.1.100
2026-04-19 22:53:42,charlie,logout,10.0.1.5
2026-04-19 22:53:44,frank,logout,172.16.0.50
2026-04-19 22:53:45,root,access_resource,192.168.1.100
2026-04-19 22:53:46,charlie,access_resource,10.0.1.5
2026-04-19 22:53:47,alice,access_resource,10.0.0.1
2026-04-19 22:53:48,dave,logout,192.168.1.100
2026-04-19 22:53:49,alice,access_resource,10.0.0.1
2026-04-19 22:53:50,root,logout,172.16.0.50
2026-04-19 22:53:51,eve,access_resource,192.168.1.100
2026-04-19 22:53:52,frank,logout,172.16.0.50
2026-04-19 22:53:54,charlie,login,192.168.1.100
2026-04-19 22:53:55,frank,login,172.16.0.50
2026-04-19 22:53:57,bob,logout,10.0.2.10
2026-04-19 22:53:58,frank,access_resource,192.168.1.100
2026-04-19 22:53:59,dave,logout,10.0.0.1
2026-04-19 22:54:00,eve,login,192.168.1.100
2026-04-19 22:54:01,alice,login,10.0.1.5
2026-04-19 22:54:03,frank,access_resource,10.0.2.10
2026-04-19 22:54:03,bob,access_resource,10.0.0.1
2026-04-19 22:54:04,eve,login,10.0.0.1
2026-04-19 22:54:05,dave,access_resource,192.168.1.100
2026-04-19 22:54:07,eve,logout,192.168.1.100
2026-04-19 22:54:09,bob,access_resource,10.0.2.10
2026-04-19 22:54:10,alice,access_resource,192.168.1.100
2026-04-19 22:54:11,frank,access_resource,10.0.2.10
2026-04-19 22:54:12,charlie,logout,172.16.0.50
2026-04-19 22:54:13,frank,access_resource,10.0.2.10
2026-04-19 22:54:14,dave,login,192.168.1.100
2026-04-19 22:54:16,alice,access_resource,10.0.2.10
2026-04-19 22:54:17,alice,logout,10.0.1.5
2026-04-19 22:54:18,bob,access_resource,192.168.1.100
2026-04-19 22:54:20,root,logout,172.16.0.50
2026-04-19 22:54:21,root,access_resource,172.16.0.50
2026-04-19 22:54:23,alice,access_resource,10.0.0.1
2026-04-19 22:54:24,charlie,login,192.168.1.100
2026-04-19 22:54:26,dave,logout,10.0.1.5
2026-04-19 22:54:27,dave,login,172.16.0.50
2026-04-19 22:54:28,alice,logout,10.0.2.10
2026-04-19 22:54:29,charlie,login,172.16.0.50
2026-04-19 22:54:30,alice,login,10.0.2.10
2026-04-19 22:54:32,charlie,logout,10.0.0.1
2026-04-19 22:54:34,root,logout,192.168.1.100
2026-04-19 22:54:35,root,logout,10.0.2.10
2026-04-19 22:54:35,frank,login,10.0.0.1
2026-04-19 22:54:37,dave,access_resource,10.0.2.10
2026-04-19 22:54:39,bob,access_resource,192.168.1.100
2026-04-19 22:54:40,eve,login,10.0.0.1
2026-04-19 22:54:40,eve,login,172.16.0.50
2026-04-19 22:54:42,bob,access_resource,172.16.0.50
2026-04-19 22:54:44,frank,login,172.16.0.50
2026-04-19 22:54:46,eve,access_resource,172.16.0.50
2026-04-19 22:54:46,frank,login,10.0.2.10
2026-04-19 22:54:47,root,access_resource,172.16.0.50
2026-04-19 22:54:49,charlie,access_resource,192.168.1.100
2026-04-19 22:54:50,dave,logout,10.0.0.1
2026-04-19 22:54:51,alice,access_resource,172.16.0.50
2026-04-19 22:54:52,dave,logout,192.168.1.100
2026-04-19 22:54:53,root,login,10.0.0.1
2026-04-19 22:54:55,frank,logout,172.16.0.50
2026-04-19 22:54:56,charlie,login,172.16.0.50
2026-04-19 22:54:58,charlie,login,10.0.2.10
2026-04-19 22:54:59,dave,login,10.0.1.5
2026-04-19 22:55:01,bob,access_resource,10.0.2.10
2026-04-19 22:55:02,dave,logout,10.0.2.10
2026-04-19 22:55:04,alice,access_resource,10.0.0.1
2026-04-19 22:55:06,root,access_resource,10.0.2.10
2026-04-19 22:55:07,frank,access_resource,10.0.2.10
2026-04-19 22:55:08,eve,login,192.168.1.100
2026-04-19 22:55:10,alice,login,10.0.2.10
2026-04-19 22:55:12,frank,logout,10.0.0.1
2026-04-19 22:55:13,bob,login,10.0.1.5
2026-04-19 22:55:15,root,login,10.0.2.10
2026-04-19 22:55:16,charlie,login,10.0.2.10
2026-04-19 22:55:18,bob,failed_login,198.51.100.68
2026-04-19 22:55:20,bob,access_resource,10.0.0.1
2026-04-19 22:55:22,eve,access_resource,172.16.0.50
2026-04-19 22:55:23,root,login,172.16.0.50
2026-04-19 22:55:24,charlie,access_resource,10.0.2.10
2026-04-19 22:55:25,eve,logout,192.168.1.100
2026-04-19 22:55:27,eve,login,172.16.0.50
2026-04-19 22:55:27,alice,access_resource,10.0.1.5
2026-04-19 22:55:28,eve,login,10.0.1.5
2026-04-19 22:55:29,dave,logout,172.16.0.50
2026-04-19 22:55:31,root,access_denied,198.51.100.104
2026-04-19 22:55:31,root,modify_config,198.51.100.111
2026-04-19 22:55:33,root,login,172.16.0.50
2026-04-19 22:55:34,alice,logout,10.0.2.10
2026-04-19 22:55:34,bob,logout,192.168.1.100
2026-04-19 22:55:36,root,login,10.0.2.10
2026-04-19 22:55:37,eve,access_resource,172.16.0.50
2026-04-19 22:55:39,root,logout,10.0.2.10
2026-04-19 22:55:41,alice,logout,10.0.0.1
2026-04-19 22:55:42,alice,logout,192.168.1.100
2026-04-19 22:55:42,root,login,10.0.0.1
2026-04-19 22:55:43,dave,logout,172.16.0.50
2026-04-19 22:55:44,frank,login,192.168.1.100
2026-04-19 22:55:44,root,delete_policy,198.51.100.18
2026-04-19 22:55:46,alice,access_resource,172.16.0.50
2026-04-19 22:55:48,bob,access_resource,172.16.0.50
2026-04-19 22:55:50,root,access_resource,10.0.0.1
2026-04-19 22:55:51,eve,access_resource,172.16.0.50
2026-04-19 22:55:53,dave,logout,10.0.2.10
2026-04-19 22:55:55,eve,access_resource,10.0.0.1
2026-04-19 22:55:56,root,logout,10.0.0.1
2026-04-19 22:55:58,eve,access_resource,10.0.1.5
2026-04-19 22:55:59,bob,logout,192.168.1.100
2026-04-19 22:56:01,root,access_resource,172.16.0.50
2026-04-19 22:56:03,frank,login,192.168.1.100
2026-04-19 22:56:04,frank,access_resource,10.0.2.10
2026-04-19 22:56:05,root,logout,10.0.2.10
2026-04-19 22:56:06,alice,login,172.16.0.50
2026-04-19 22:56:07,alice,logout,10.0.0.1
2026-04-19 22:56:09,charlie,logout,10.0.0.1
2026-04-19 22:56:10,alice,logout,192.168.1.100
2026-04-19 22:56:10,bob,logout,10.0.0.1
2026-04-19 22:56:12,alice,logout,192.168.1.100
2026-04-19 22:56:13,alice,access_resource,10.0.0.1
2026-04-19 22:56:15,eve,access_resource,10.0.0.1
2026-04-19 22:56:16,dave,disable_mfa,198.51.100.12
2026-04-19 22:56:18,eve,logout,192.168.1.100
2026-04-19 22:56:19,eve,login,10.0.1.5
2026-04-19 22:56:20,alice,login,10.0.1.5
2026-04-19 22:56:20,charlie,login,10.0.1.5
2026-04-19 22:56:21,charlie,login,10.0.1.5
2026-04-19 22:56:23,frank,access_resource,10.0.2.10
2026-04-19 22:56:25,eve,login,10.0.2.10
2026-04-19 22:56:27,dave,access_resource,172.16.0.50
2026-04-19 22:56:28,root,logout,192.168.1.100
2026-04-19 22:56:30,frank,logout,10.0.0.1
2026-04-19 22:56:32,dave,access_resource,10.0.2.10
2026-04-19 22:56:33,charlie,login,10.0.2.10
2026-04-19 22:56:35,root,failed_login,198.51.100.36
2026-04-19 22:56:35,root,access_resource,192.168.1.100
2026-04-19 22:56:36,charlie,access_resource,172.16.0.50
2026-04-19 22:56:36,root,access_resource,10.0.2.10
2026-04-19 22:56:38,frank,access_resource,10.0.2.10
2026-04-19 22:56:39,frank,logout,172.16.0.50
2026-04-19 22:56:40,root,login,10.0.2.10
2026-04-19 22:56:41,alice,logout,192.168.1.100
2026-04-19 22:56:43,dave,login,10.0.2.10
2026-04-19 22:56:43,frank,access_resource,172.16.0.50
2026-04-19 22:56:45,eve,access_resource,172.16.0.50
2026-04-19 22:56:46,charlie,access_resource,192.168.1.100
2026-04-19 22:56:47,frank,logout,172.16.0.50
2026-04-19 22:56:49,alice,logout,10.0.1.5
2026-04-19 22:56:49,frank,logout,192.168.1.100
2026-04-19 22:56:50,dave,logout,10.0.1.5
2026-04-19 22:56:52,charlie,login,10.0.0.1
2026-04-19 22:56:53,eve,logout,192.168.1.100
2026-04-19 22:56:54,bob,access_resource,10.0.0.1
2026-04-19 22:56:55,dave,login,172.16.0.50
2026-04-19 22:56:56,alice,login,10.0.2.10
2026-04-19 22:56:57,bob,logout,192.168.1.100
2026-04-19 22:56:59,eve,access_resource,172.16.0.50
2026-04-19 22:56:59,dave,logout,172.16.0.50
2026-04-19 22:57:00,bob,access_resource,192.168.1.100
2026-04-19 22:57:02,alice,logout,10.0.2.10
2026-04-19 22:57:03,eve,logout,10.0.2.10
2026-04-19 22:57:05,root,access_resource,10.0.1.5
2026-04-19 22:57:05,charlie,login,10.0.1.5
2026-04-19 22:57:06,frank,logout,192.168.1.100
2026-04-19 22:57:08,charlie,login,10.0.0.1
2026-04-19 22:57:09,dave,login,10.0.1.5
2026-04-19 22:57:10,eve,logout,10.0.0.1
2026-04-19 22:57:12,frank,access_resource,10.0.0.1
2026-04-19 22:57:13,root,access_resource,10.0.1.5
2026-04-19 22:57:14,charlie,logout,172.16.0.50
2026-04-19 22:57:15,eve,access_resource,10.0.0.1
2026-04-19 22:57:16,dave,login,10.0.2.10
2026-04-19 22:57:18,bob,logout,172.16.0.50
2026-04-19 22:57:19,bob,access_resource,172.16.0.50
2026-04-19 22:57:20,charlie,access_resource,10.0.1.5
2026-04-19 22:57:21,alice,login,10.0.0.1
2026-04-19 22:57:23,alice,access_resource,172.16.0.50
2026-04-19 22:57:24,root,logout,10.0.0.1
2026-04-19 22:57:25,bob,access_resource,172.16.0.50
2026-04-19 22:57:26,dave,logout,10.0.1.5
2026-04-19 22:57:28,charlie,access_resource,10.0.2.10
2026-04-19 22:57:30,alice,access_resource,10.0.1.5
2026-04-19 22:57:31,frank,access_resource,192.168.1.100
2026-04-19 22:57:32,charlie,logout,10.0.1.5
2026-04-19 22:57:33,alice,access_resource,192.168.1.100
2026-04-19 22:57:35,bob,login,10.0.2.10
2026-04-19 22:57:36,charlie,login,10.0.0.1
2026-04-19 22:57:37,frank,login,10.0.2.10
2026-04-19 22:57:39,charlie,logout,10.0.1.5
2026-04-19 22:57:39,root,access_resource,172.16.0.50
2026-04-19 22:57:40,eve,logout,172.16.0.50
2026-04-19 22:57:42,charlie,logout,10.0.2.10
2026-04-19 22:57:42,charlie,access_resource,10.0.2.10
2026-04-19 22:57:44,dave,logout,10.0.0.1
2026-04-19 22:57:46,bob,login,172.16.0.50
2026-04-19 22:57:46,charlie,access_resource,10.0.1.5
2026-04-19 22:57:48,alice,access_resource,10.0.1.5
2026-04-19 22:57:50,frank,access_resource,10.0.2.10
2026-04-19 22:57:51,eve,access_resource,192.168.1.100
2026-04-19 22:57:53,frank,logout,172.16.0.50
2026-04-19 22:57:54,root,access_resource,10.0.0.1
2026-04-19 22:57:55,bob,login,10.0.2.10
2026-04-19 22:57:57,eve,login,10.0.1.5
2026-04-19 22:57:58,dave,login,172.16.0.50
2026-04-19 22:58:00,alice,logout,192.168.1.100
2026-04-19 22:58:02,charlie,delete_policy,198.51.100.200
2026-04-19 22:58:02,dave,access_resource,192.168.1.100
2026-04-19 22:58:03,root,access_resource,10.0.2.10
2026-04-19 22:58:04,dave,login,10.0.0.1
2026-04-19 22:58:05,dave,logout,10.0.2.10
2026-04-19 22:58:06,dave,access_resource,192.168.1.100
2026-04-19 22:58:07,frank,login,10.0.2.10
2026-04-19 22:58:09,root,logout,10.0.0.1
2026-04-19 22:58:10,dave,login,10.0.1.5
2026-04-19 22:58:11,bob,access_resource,10.0.2.10
2026-04-19 22:58:13,dave,access_resource,192.168.1.100
2026-04-19 22:58:14,dave,logout,10.0.2.10
2026-04-19 22:58:16,charlie,login,10.0.2.10
2026-04-19 22:58:17,root,delete_policy,198.51.100.141
2026-04-19 22:58:18,charlie,logout,10.0.2.10
2026-04-19 22:58:19,dave,access_resource,10.0.2.10
2026-04-19 22:58:21,charlie,access_resource,192.168.1.100
2026-04-19 22:58:22,bob,login,10.0.1.5
2026-04-19 22:58:23,dave,logout,172.16.0.50
2026-04-19 22:58:25,charlie,login,10.0.2.10
2026-04-19 22:58:26,frank,access_resource,10.0.2.10
2026-04-19 22:58:27,bob,login,10.0.2.10
2026-04-19 22:58:28,bob,access_denied,198.51.100.61
2026-04-19 22:58:30,root,login,192.168.1.100
2026-04-19 22:58:30,dave,login,10.0.2.10
2026-04-19 22:58:32,alice,access_resource,172.16.0.50
